parent_seed,run_id,true_family,condition_id,data_only_rmse,controlled_rmse,control_regret,positive_control_regret,harmful_control,coverage,model,outer_fold,threshold,calibration_feasible
1042,pca_gamma_train_02,gamma,train_l3800_ls120_s48_n10,0.0991596738665254,0.09751045173699609,-0.0016492221295293097,0.0,0,0.15476190476190477,logistic_safe,4,0.2053683117501443,True
1042,pca_gamma_train_09,gamma,train_l5400_ls160_s42_n8,0.08926886948403334,0.08932972475768504,6.085527365169707e-05,6.085527365169707e-05,0,0.0136986301369863,logistic_safe,4,0.2053683117501443,True
1042,pca_gamma_train_10,gamma,train_l5400_ls200_s48_n14,0.10858925760143891,0.10858925760143891,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_linear_train_07,linear_increasing,train_l4600_ls200_s54_n6,0.18485365320196784,0.18485365320196784,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_linear_train_16,linear_increasing,train_l6200_ls160_s60_n14,0.19770916483383363,0.19812117315300384,0.0004120083191702095,0.0004120083191702095,0,0.09090909090909091,logistic_safe,4,0.2053683117501443,True
1042,pca_linear_validation_03,linear_increasing,validation_l5800_ls180_s57_n13,0.10119634563484532,0.10119634563484532,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_linear_validation_04,linear_increasing,validation_l5000_ls180_s45_n9,0.07553621166773448,0.07550002072253092,-3.61909452035597e-05,0.0,0,0.06818181818181818,logistic_safe,4,0.2053683117501443,True
1042,pca_progressive_train_03,progressively_increasing,train_l3800_ls160_s54_n14,0.10913809977699186,0.11561160086227348,0.006473501085281622,0.006473501085281622,0,0.2825112107623318,logistic_safe,4,0.2053683117501443,True
1042,pca_progressive_train_04,progressively_increasing,train_l3800_ls200_s60_n8,0.0592627492437485,0.0592627492437485,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_progressive_validation_03,progressively_increasing,validation_l5800_ls180_s57_n13,0.044697235342752197,0.044697235342752197,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_progressive_validation_04,progressively_increasing,validation_l5000_ls180_s45_n9,0.0965095672726871,0.09856764508293996,0.0020580778102528563,0.0020580778102528563,0,0.08571428571428572,logistic_safe,4,0.2053683117501443,True
1042,pca_step_train_02,step_like,train_l3800_ls120_s48_n10,0.21943646128668456,0.21952439736498294,8.793607829837846e-05,8.793607829837846e-05,0,0.022988505747126436,logistic_safe,4,0.2053683117501443,True
1042,pca_step_train_04,step_like,train_l3800_ls200_s60_n8,0.23229762787701963,0.22658393540769065,-0.005713692469328985,0.0,0,0.16326530612244897,logistic_safe,4,0.2053683117501443,True
1042,pca_step_train_13,step_like,train_l6200_ls200_s42_n10,0.2845319007992712,0.2845319007992712,0.0,0.0,0,0.0,logistic_safe,4,0.2053683117501443,True
1042,pca_step_validation_03,step_like,validation_l5800_ls180_s57_n13,0.2505792579713892,0.24194073619249218,-0.008638521778897013,0.0,0,0.25925925925925924,logistic_safe,4,0.2053683117501443,True
1042,pca_gamma_train_04,gamma,train_l3800_ls200_s60_n8,0.14451887398230773,0.14451887398230773,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_gamma_train_07,gamma,train_l4600_ls200_s54_n6,0.13292008110885525,0.13291159157818486,-8.489530670396928e-06,0.0,0,0.015151515151515152,extra_trees_safe,0,0.18403680365608732,True
1042,pca_gamma_train_08,gamma,train_l4600_ls80_s60_n10,0.12387674435235208,0.12475029090635399,0.0008735465540019166,0.0008735465540019166,0,0.06521739130434782,extra_trees_safe,0,0.18403680365608732,True
1042,pca_gamma_train_11,gamma,train_l5400_ls80_s54_n10,0.13908789641734673,0.13908789641734673,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_linear_train_01,linear_increasing,train_l3800_ls80_s42_n6,0.3302180418371316,0.3302179911718831,-5.0665248496617465e-08,0.0,0,0.007874015748031496,extra_trees_safe,0,0.18403680365608732,True
1042,pca_linear_train_02,linear_increasing,train_l3800_ls120_s48_n10,0.3154602089793234,0.3154602089793234,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_linear_train_12,linear_increasing,train_l5400_ls120_s60_n6,0.0948058888316154,0.0948058888316154,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_linear_train_13,linear_increasing,train_l6200_ls200_s42_n10,0.18228708582973255,0.18228708582973255,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_progressive_train_02,progressively_increasing,train_l3800_ls120_s48_n10,0.1535436748581975,0.1540587640674437,0.0005150892092462,0.0005150892092462,0,0.0136986301369863,extra_trees_safe,0,0.18403680365608732,True
1042,pca_progressive_train_10,progressively_increasing,train_l5400_ls200_s48_n14,0.10177116261803652,0.10177116261803652,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_progressive_train_13,progressively_increasing,train_l6200_ls200_s42_n10,0.22256130471612764,0.22256130471612764,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_progressive_validation_01,progressively_increasing,validation_l4200_ls100_s45_n7,0.13658507778385612,0.13659182456457938,6.746780723265733e-06,6.746780723265733e-06,0,0.002386634844868735,extra_trees_safe,0,0.18403680365608732,True
1042,pca_step_train_05,step_like,train_l4600_ls120_s42_n14,0.29105451354809164,0.29105451354809164,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_step_train_06,step_like,train_l4600_ls160_s48_n8,0.17806773048877572,0.17806773048877572,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_step_train_10,step_like,train_l5400_ls200_s48_n14,0.16768427161608238,0.16768427161608238,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_step_train_16,step_like,train_l6200_ls160_s60_n14,0.4647808372974395,0.4647808372974395,0.0,0.0,0,0.0,extra_trees_safe,0,0.18403680365608732,True
1042,pca_gamma_train_05,gamma,train_l4600_ls120_s42_n14,0.12483313406101354,0.12483313406101354,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_gamma_train_06,gamma,train_l4600_ls160_s48_n8,0.21122750688155217,0.18475233210317776,-0.02647517477837441,0.0,0,0.6228070175438597,extra_trees_safe,1,0.2487738160634695,True
1042,pca_gamma_train_15,gamma,train_l6200_ls120_s54_n8,0.14720224229151563,0.1595277489160487,0.012325506624533078,0.012325506624533078,1,0.21875,extra_trees_safe,1,0.2487738160634695,True
1042,pca_gamma_validation_02,gamma,validation_l5000_ls140_s51_n11,0.1889722501545709,0.18904826132698488,7.60111724139867e-05,7.60111724139867e-05,0,1.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_linear_train_04,linear_increasing,train_l3800_ls200_s60_n8,0.3359242398901647,0.3359242398901647,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_linear_train_05,linear_increasing,train_l4600_ls120_s42_n14,0.12191279667688967,0.12191279667688967,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_linear_train_08,linear_increasing,train_l4600_ls80_s60_n10,0.3367948238414392,0.26859673608125606,-0.06819808776018316,0.0,0,0.6875,extra_trees_safe,1,0.2487738160634695,True
1042,pca_linear_validation_02,linear_increasing,validation_l5000_ls140_s51_n11,0.10147528379551879,0.12817639756058571,0.026701113765066925,0.026701113765066925,1,0.6617647058823529,extra_trees_safe,1,0.2487738160634695,True
1042,pca_progressive_train_05,progressively_increasing,train_l4600_ls120_s42_n14,0.1074327324330156,0.1074327324330156,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_progressive_train_09,progressively_increasing,train_l5400_ls160_s42_n8,0.15613154835695864,0.15613154835695864,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_progressive_train_12,progressively_increasing,train_l5400_ls120_s60_n6,0.044665210801401185,0.044665210801401185,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_progressive_train_14,progressively_increasing,train_l6200_ls80_s48_n6,0.16703327773581014,0.16829859034127656,0.0012653126054664177,0.0012653126054664177,0,0.3625,extra_trees_safe,1,0.2487738160634695,True
1042,pca_step_train_07,step_like,train_l4600_ls200_s54_n6,0.08788672398566733,0.09139085018871748,0.0035041262030501563,0.0035041262030501563,0,0.4066666666666667,extra_trees_safe,1,0.2487738160634695,True
1042,pca_step_train_08,step_like,train_l4600_ls80_s60_n10,0.3211002085649233,0.3211002085649233,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_step_validation_02,step_like,validation_l5000_ls140_s51_n11,0.27135760620657645,0.260646672740729,-0.01071093346584745,0.0,0,0.8571428571428571,extra_trees_safe,1,0.2487738160634695,True
1042,pca_step_validation_04,step_like,validation_l5000_ls180_s45_n9,0.28087577455537244,0.28087577455537244,0.0,0.0,0,0.0,extra_trees_safe,1,0.2487738160634695,True
1042,pca_gamma_train_12,gamma,train_l5400_ls120_s60_n6,0.11350644605309546,0.11350644605309546,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_gamma_validation_01,gamma,validation_l4200_ls100_s45_n7,0.22555416240708756,0.22555416240708756,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_gamma_validation_03,gamma,validation_l5800_ls180_s57_n13,0.10552721057179403,0.12283338749554117,0.01730617692374714,0.01730617692374714,1,0.15337423312883436,extra_trees_safe,2,0.2567532063599525,True
1042,pca_gamma_validation_04,gamma,validation_l5000_ls180_s45_n9,0.2608138921852221,0.2608138921852221,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_linear_train_06,linear_increasing,train_l4600_ls160_s48_n8,0.06849714895665308,0.06849714895665308,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_linear_train_09,linear_increasing,train_l5400_ls160_s42_n8,0.2572410542735368,0.2548275776881227,-0.002413476585414076,0.0,0,0.1393939393939394,extra_trees_safe,2,0.2567532063599525,True
1042,pca_linear_train_15,linear_increasing,train_l6200_ls120_s54_n8,0.22048831284176912,0.22048831284176912,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_linear_validation_01,linear_increasing,validation_l4200_ls100_s45_n7,0.2343494238191916,0.2343494238191916,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_progressive_train_01,progressively_increasing,train_l3800_ls80_s42_n6,0.12056509411856053,0.12056509411856053,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_progressive_train_08,progressively_increasing,train_l4600_ls80_s60_n10,0.16173941971003433,0.15487391901727732,-0.006865500692757015,0.0,0,0.21621621621621623,extra_trees_safe,2,0.2567532063599525,True
1042,pca_progressive_train_11,progressively_increasing,train_l5400_ls80_s54_n10,0.13140165938210652,0.1362145665417278,0.0048129071596212936,0.0048129071596212936,0,0.6301369863013698,extra_trees_safe,2,0.2567532063599525,True
1042,pca_progressive_train_16,progressively_increasing,train_l6200_ls160_s60_n14,0.197959335552758,0.197959335552758,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_step_train_01,step_like,train_l3800_ls80_s42_n6,0.1682958428846605,0.16920905475656,0.0009132118718994942,0.0009132118718994942,0,0.09523809523809523,extra_trees_safe,2,0.2567532063599525,True
1042,pca_step_train_09,step_like,train_l5400_ls160_s42_n8,0.24595781976815462,0.24595781976815462,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_step_train_14,step_like,train_l6200_ls80_s48_n6,0.26934562590216554,0.26934562590216554,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_step_train_15,step_like,train_l6200_ls120_s54_n8,0.23893921568808557,0.23893921568808557,0.0,0.0,0,0.0,extra_trees_safe,2,0.2567532063599525,True
1042,pca_gamma_train_03,gamma,train_l3800_ls160_s54_n14,0.11979639006907136,0.11979639006907136,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_gamma_train_13,gamma,train_l6200_ls200_s42_n10,0.1280692574205718,0.1280692574205718,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_gamma_train_14,gamma,train_l6200_ls80_s48_n6,0.15583275547889858,0.15583275547889858,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_gamma_train_16,gamma,train_l6200_ls160_s60_n14,0.11481627987589407,0.11481627987589407,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_linear_train_03,linear_increasing,train_l3800_ls160_s54_n14,0.27242582673561927,0.27242582673561927,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_linear_train_10,linear_increasing,train_l5400_ls200_s48_n14,0.12769203426854125,0.12769203426854125,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_linear_train_11,linear_increasing,train_l5400_ls80_s54_n10,0.13993864818116153,0.13993864818116153,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_linear_train_14,linear_increasing,train_l6200_ls80_s48_n6,0.27612824895379284,0.27612824895379284,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_progressive_train_06,progressively_increasing,train_l4600_ls160_s48_n8,0.25705071571697163,0.24911744012747705,-0.007933275589494582,0.0,0,0.675,extra_trees_safe,3,0.23359199467091923,True
1042,pca_progressive_train_07,progressively_increasing,train_l4600_ls200_s54_n6,0.08434849729944757,0.08434849729944757,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_progressive_train_15,progressively_increasing,train_l6200_ls120_s54_n8,0.16153486249329338,0.16153486249329338,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_progressive_validation_02,progressively_increasing,validation_l5000_ls140_s51_n11,0.22502863157779887,0.21905373872805448,-0.005974892849744395,0.0,0,0.59375,extra_trees_safe,3,0.23359199467091923,True
1042,pca_step_train_03,step_like,train_l3800_ls160_s54_n14,0.22854966277434965,0.22854966277434965,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_step_train_11,step_like,train_l5400_ls80_s54_n10,0.31755025277740156,0.2891185836871774,-0.028431669090224154,0.0,0,0.8421052631578947,extra_trees_safe,3,0.23359199467091923,True
1042,pca_step_train_12,step_like,train_l5400_ls120_s60_n6,0.12964605635974497,0.12964605635974497,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_step_validation_01,step_like,validation_l4200_ls100_s45_n7,0.32494592565607333,0.32494592565607333,0.0,0.0,0,0.0,extra_trees_safe,3,0.23359199467091923,True
1042,pca_gamma_train_01,gamma,train_l3800_ls80_s42_n6,0.07051042926649843,0.07051042926649843,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_gamma_train_02,gamma,train_l3800_ls120_s48_n10,0.0991596738665254,0.10868706186431261,0.009527387997787212,0.009527387997787212,0,0.5833333333333334,extra_trees_safe,4,0.32642147795783577,True
1042,pca_gamma_train_09,gamma,train_l5400_ls160_s42_n8,0.08926886948403334,0.11760257419267195,0.028333704708638607,0.028333704708638607,1,0.7534246575342466,extra_trees_safe,4,0.32642147795783577,True
1042,pca_gamma_train_10,gamma,train_l5400_ls200_s48_n14,0.10858925760143891,0.10858925760143891,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_linear_train_07,linear_increasing,train_l4600_ls200_s54_n6,0.18485365320196784,0.18485365320196784,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_linear_train_16,linear_increasing,train_l6200_ls160_s60_n14,0.19770916483383363,0.2037663457085046,0.00605718087467097,0.00605718087467097,0,0.5151515151515151,extra_trees_safe,4,0.32642147795783577,True
1042,pca_linear_validation_03,linear_increasing,validation_l5800_ls180_s57_n13,0.10119634563484532,0.10119634563484532,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_linear_validation_04,linear_increasing,validation_l5000_ls180_s45_n9,0.07553621166773448,0.0769363635469526,0.0014001518792181172,0.0014001518792181172,0,0.045454545454545456,extra_trees_safe,4,0.32642147795783577,True
1042,pca_progressive_train_03,progressively_increasing,train_l3800_ls160_s54_n14,0.10913809977699186,0.1059563467693509,-0.0031817530076409667,0.0,0,1.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_progressive_train_04,progressively_increasing,train_l3800_ls200_s60_n8,0.0592627492437485,0.06119773543402095,0.0019349861902724502,0.0019349861902724502,0,0.3225806451612903,extra_trees_safe,4,0.32642147795783577,True
1042,pca_progressive_validation_03,progressively_increasing,validation_l5800_ls180_s57_n13,0.044697235342752197,0.044697235342752197,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_progressive_validation_04,progressively_increasing,validation_l5000_ls180_s45_n9,0.0965095672726871,0.11554478408642517,0.01903521681373807,0.01903521681373807,1,0.9857142857142858,extra_trees_safe,4,0.32642147795783577,True
1042,pca_step_train_02,step_like,train_l3800_ls120_s48_n10,0.21943646128668456,0.22006621909102125,0.0006297578043366892,0.0006297578043366892,0,0.7011494252873564,extra_trees_safe,4,0.32642147795783577,True
1042,pca_step_train_04,step_like,train_l3800_ls200_s60_n8,0.23229762787701963,0.23229762787701963,0.0,0.0,0,0.0,extra_trees_safe,4,0.32642147795783577,True
1042,pca_step_train_13,step_like,train_l6200_ls200_s42_n10,0.2845319007992712,0.2768101761215759,-0.00772172467769533,0.0,0,0.5555555555555556,extra_trees_safe,4,0.32642147795783577,True
1042,pca_step_validation_03,step_like,validation_l5800_ls180_s57_n13,0.2505792579713892,0.2510050206844766,0.00042576271308741864,0.00042576271308741864,0,0.14814814814814814,extra_trees_safe,4,0.32642147795783577,True
1042,pca_gamma_train_04,gamma,train_l3800_ls200_s60_n8,0.14451887398230773,0.14451887398230773,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_gamma_train_07,gamma,train_l4600_ls200_s54_n6,0.13292008110885525,0.13292008110885525,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_gamma_train_08,gamma,train_l4600_ls80_s60_n10,0.12387674435235208,0.09136527290439689,-0.03251147144795519,0.0,0,0.9239130434782609,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_gamma_train_11,gamma,train_l5400_ls80_s54_n10,0.13908789641734673,0.13908789641734673,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_linear_train_01,linear_increasing,train_l3800_ls80_s42_n6,0.3302180418371316,0.3302180418371316,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_linear_train_02,linear_increasing,train_l3800_ls120_s48_n10,0.3154602089793234,0.3154602089793234,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_linear_train_12,linear_increasing,train_l5400_ls120_s60_n6,0.0948058888316154,0.0948058888316154,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_linear_train_13,linear_increasing,train_l6200_ls200_s42_n10,0.18228708582973255,0.18228708582973255,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_progressive_train_02,progressively_increasing,train_l3800_ls120_s48_n10,0.1535436748581975,0.1535436748581975,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_progressive_train_10,progressively_increasing,train_l5400_ls200_s48_n14,0.10177116261803652,0.10177116261803652,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_progressive_train_13,progressively_increasing,train_l6200_ls200_s42_n10,0.22256130471612764,0.22256130471612764,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_progressive_validation_01,progressively_increasing,validation_l4200_ls100_s45_n7,0.13658507778385612,0.15027344042288715,0.013688362639031032,0.013688362639031032,1,0.1288782816229117,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_step_train_05,step_like,train_l4600_ls120_s42_n14,0.29105451354809164,0.29105451354809164,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_step_train_06,step_like,train_l4600_ls160_s48_n8,0.17806773048877572,0.17806773048877572,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_step_train_10,step_like,train_l5400_ls200_s48_n14,0.16768427161608238,0.16768427161608238,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_step_train_16,step_like,train_l6200_ls160_s60_n14,0.4647808372974395,0.4647808372974395,0.0,0.0,0,0.0,extra_trees_regret,0,-0.04936897878422968,True
1042,pca_gamma_train_05,gamma,train_l4600_ls120_s42_n14,0.12483313406101354,0.1341079937328746,0.009274859671861063,0.009274859671861063,0,0.11594202898550725,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_gamma_train_06,gamma,train_l4600_ls160_s48_n8,0.21122750688155217,0.1646624452384383,-0.046565061643113886,0.0,0,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_gamma_train_15,gamma,train_l6200_ls120_s54_n8,0.14720224229151563,0.14720224229151563,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_gamma_validation_02,gamma,validation_l5000_ls140_s51_n11,0.1889722501545709,0.16859727914910763,-0.02037497100546326,0.0,0,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_linear_train_04,linear_increasing,train_l3800_ls200_s60_n8,0.3359242398901647,0.3359242398901647,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_linear_train_05,linear_increasing,train_l4600_ls120_s42_n14,0.12191279667688967,0.12191279667688967,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_linear_train_08,linear_increasing,train_l4600_ls80_s60_n10,0.3367948238414392,0.23556310775353712,-0.1012317160879021,0.0,0,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_linear_validation_02,linear_increasing,validation_l5000_ls140_s51_n11,0.10147528379551879,0.13746629061004365,0.035991006814524856,0.035991006814524856,1,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_progressive_train_05,progressively_increasing,train_l4600_ls120_s42_n14,0.1074327324330156,0.10529053884138406,-0.002142193591631536,0.0,0,0.25,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_progressive_train_09,progressively_increasing,train_l5400_ls160_s42_n8,0.15613154835695864,0.15613154835695864,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_progressive_train_12,progressively_increasing,train_l5400_ls120_s60_n6,0.044665210801401185,0.044665210801401185,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_progressive_train_14,progressively_increasing,train_l6200_ls80_s48_n6,0.16703327773581014,0.16740913092629295,0.0003758531904828055,0.0003758531904828055,0,0.05,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_step_train_07,step_like,train_l4600_ls200_s54_n6,0.08788672398566733,0.0624639904519518,-0.025422733533715526,0.0,0,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_step_train_08,step_like,train_l4600_ls80_s60_n10,0.3211002085649233,0.3605960060811878,0.03949579751626453,0.03949579751626453,1,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_step_validation_02,step_like,validation_l5000_ls140_s51_n11,0.27135760620657645,0.24627084356369547,-0.025086762642880983,0.0,0,1.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_step_validation_04,step_like,validation_l5000_ls180_s45_n9,0.28087577455537244,0.28087577455537244,0.0,0.0,0,0.0,extra_trees_regret,1,-0.021768109637518362,True
1042,pca_gamma_train_12,gamma,train_l5400_ls120_s60_n6,0.11350644605309546,0.11350644605309546,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_gamma_validation_01,gamma,validation_l4200_ls100_s45_n7,0.22555416240708756,0.2740424086985094,0.048488246291421816,0.048488246291421816,1,1.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_gamma_validation_03,gamma,validation_l5800_ls180_s57_n13,0.10552721057179403,0.10552721057179403,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_gamma_validation_04,gamma,validation_l5000_ls180_s45_n9,0.2608138921852221,0.2608138921852221,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_linear_train_06,linear_increasing,train_l4600_ls160_s48_n8,0.06849714895665308,0.07754084297664425,0.009043694019991166,0.009043694019991166,0,1.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_linear_train_09,linear_increasing,train_l5400_ls160_s42_n8,0.2572410542735368,0.2572410542735368,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_linear_train_15,linear_increasing,train_l6200_ls120_s54_n8,0.22048831284176912,0.22048831284176912,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_linear_validation_01,linear_increasing,validation_l4200_ls100_s45_n7,0.2343494238191916,0.2174744700797241,-0.016874953739467513,0.0,0,0.5586854460093896,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_progressive_train_01,progressively_increasing,train_l3800_ls80_s42_n6,0.12056509411856053,0.12973682042946463,0.0091717263109041,0.0091717263109041,0,0.7073170731707317,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_progressive_train_08,progressively_increasing,train_l4600_ls80_s60_n10,0.16173941971003433,0.16173941971003433,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_progressive_train_11,progressively_increasing,train_l5400_ls80_s54_n10,0.13140165938210652,0.13140165938210652,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_progressive_train_16,progressively_increasing,train_l6200_ls160_s60_n14,0.197959335552758,0.20416675442765067,0.006207418874892678,0.006207418874892678,0,1.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_step_train_01,step_like,train_l3800_ls80_s42_n6,0.1682958428846605,0.15641003033648293,-0.011885812548177582,0.0,0,0.8857142857142857,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_step_train_09,step_like,train_l5400_ls160_s42_n8,0.24595781976815462,0.24595781976815462,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_step_train_14,step_like,train_l6200_ls80_s48_n6,0.26934562590216554,0.26934562590216554,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_step_train_15,step_like,train_l6200_ls120_s54_n8,0.23893921568808557,0.23893921568808557,0.0,0.0,0,0.0,extra_trees_regret,2,-0.024933424361955905,True
1042,pca_gamma_train_03,gamma,train_l3800_ls160_s54_n14,0.11979639006907136,0.11979639006907136,0.0,0.0,0,0.0,extra_trees_regret,3,-0.05720276750640378,True
1042,pca_gamma_train_13,gamma,train_l6200_ls200_s42_n10,0.1280692574205718,0.1280692574205718,0.0,0.0,0,0.0,extra_trees_regret,3,-0.05720276750640378,True
1042,pca_gamma_train_14,gamma,train_l6200_ls80_s48_n6,0.15583275547889858,0.15583275547889858,0.0,0.0,0,0.0,extra_trees_regret,3,-0.05720276750640378,True
1042,pca_gamma_train_16,gamma,train_l6200_ls160_s60_n14,0.11481627987589407,0.11481627987589407,0.0,0.0,0,0.0,extra_trees_regret,3,-0.05720276750640378,True
