parent_seed,run_id,method,rmse,data_only_rmse,physics_regret,positive_physics_regret
1042,pca_progressive_test_04,all_on,0.11802203792034084,0.11720222898870192,0.000819808931638924,0.000819808931638924
1042,pca_progressive_test_04,anti_oracle,0.1230538711183941,0.11720222898870192,0.005851642129692178,0.005851642129692178
1042,pca_progressive_test_04,data_only,0.11720222898870192,0.11720222898870192,0.0,0.0
1042,pca_progressive_test_04,inverse_residual,0.11839891198697573,0.11720222898870192,0.0011966829982738153,0.0011966829982738153
1042,pca_progressive_test_04,oracle,0.1131063475490681,0.11720222898870192,-0.004095881439633811,0.0
1042,pca_progressive_test_04,priorcred,0.11720222898870192,0.11720222898870192,0.0,0.0
1042,pca_progressive_test_04,random_credibility,0.11841261842821788,0.11720222898870192,0.0012103894395159576,0.0012103894395159576
1042,pca_progressive_test_04,validation_selected_scalar,0.11720222898870192,0.11720222898870192,0.0,0.0
1042,pca_step_test_01,all_off,0.19153566052227358,0.19153566052227358,0.0,0.0
1042,pca_step_test_01,all_on,0.1939938840346754,0.19153566052227358,0.002458223512401825,0.002458223512401825
1042,pca_step_test_01,anti_oracle,0.24055933420773198,0.19153566052227358,0.0490236736854584,0.0490236736854584
1042,pca_step_test_01,data_only,0.19153566052227358,0.19153566052227358,0.0,0.0
1042,pca_step_test_01,inverse_residual,0.19300071912106662,0.19153566052227358,0.0014650585987930342,0.0014650585987930342
1042,pca_step_test_01,oracle,0.1479059898538465,0.19153566052227358,-0.04362967066842707,0.0
1042,pca_step_test_01,priorcred,0.19153566052227358,0.19153566052227358,0.0,0.0
1042,pca_step_test_01,random_credibility,0.19562552729886062,0.19153566052227358,0.004089866776587042,0.004089866776587042
1042,pca_step_test_01,validation_selected_scalar,0.19153566052227358,0.19153566052227358,0.0,0.0
1042,pca_step_test_02,all_off,0.27678793984903477,0.27678793984903477,0.0,0.0
1042,pca_step_test_02,all_on,0.2828288623440568,0.27678793984903477,0.0060409224950220275,0.0060409224950220275
1042,pca_step_test_02,anti_oracle,0.32468846832406245,0.27678793984903477,0.04790052847502768,0.04790052847502768
1042,pca_step_test_02,data_only,0.27678793984903477,0.27678793984903477,0.0,0.0
1042,pca_step_test_02,inverse_residual,0.2790315624915809,0.27678793984903477,0.002243622642546128,0.002243622642546128
1042,pca_step_test_02,oracle,0.24421429268862155,0.27678793984903477,-0.03257364716041322,0.0
1042,pca_step_test_02,priorcred,0.27678793984903477,0.27678793984903477,0.0,0.0
1042,pca_step_test_02,random_credibility,0.28313041027965724,0.27678793984903477,0.006342470430622471,0.006342470430622471
1042,pca_step_test_02,validation_selected_scalar,0.27678793984903477,0.27678793984903477,0.0,0.0
1042,pca_step_test_03,all_off,0.19347204376784885,0.19347204376784885,0.0,0.0
1042,pca_step_test_03,all_on,0.18521311604420948,0.19347204376784885,-0.00825892772363937,0.0
1042,pca_step_test_03,anti_oracle,0.2185998081193969,0.19347204376784885,0.025127764351548038,0.025127764351548038
1042,pca_step_test_03,data_only,0.19347204376784885,0.19347204376784885,0.0,0.0
1042,pca_step_test_03,inverse_residual,0.18742080597595745,0.19347204376784885,-0.006051237791891401,0.0
1042,pca_step_test_03,oracle,0.17905015765178053,0.19347204376784885,-0.014421886116068316,0.0
1042,pca_step_test_03,priorcred,0.19347204376784885,0.19347204376784885,0.0,0.0
1042,pca_step_test_03,random_credibility,0.18377545786249455,0.19347204376784885,-0.009696585905354299,0.0
